DTXSID,CASRN,Chemical Name,Regulatory_Action,Risk_Mean,Risk_Uncertainty
DTXSID4021212,99-50-3,"3,4-Dihydroxybenzoic acid",No Action,0.14360000000000003,0.03125123997539938
DTXSID00874026,958445-44-8,"Ammonium 4,8-dioxa-3H-perfluorononanoate",No Action,0.14358333333333334,0.033266704241795744
DTXSID2051716,142-08-5,2-Pyridone,No Action,0.14350000000000002,0.03592005011132362
DTXSID2032500,68694-11-1,Triflumizole,No Action,0.14350000000000002,0.033018933962198106
DTXSID5046728,207844-01-7,Mitiglinide calcium dihydrate,No Action,0.14350000000000002,0.02966900739829359
DTXSID4021925,110-88-3,"1,3,5-Trioxane",No Action,0.1435,0.03209750769140807
DTXSID60158233,133626-89-8,"N11-Ethyl-N6-methyl-3-pentafluoroethyl-6,11-dihydro-5H-pyrido(2,3-b)(1,5)benzodiazepin-5-one",No Action,0.14333333333333337,0.03803507153492243
DTXSID40660107,3830-74-8,"2,2,4,4,6-Pentakis((5-difluoromethylperfluoropentyl)methoxy)-6-(2,2,7,7-tetrafluoroheptyl)cyclotriphosphazene",No Action,0.14333333333333337,0.031411250638372655
DTXSID1023150,440-58-4,Iodamide,No Action,0.14325000000000002,0.0344972825016696
DTXSID30380842,56860-85-6,Difluoromethyl 2H-perfluoropropyl ether,No Action,0.1431666666666667,0.030115057142012312
DTXSID30435144,95454-42-5,"[1,1,2-Trifluoro-2-(heptafluoropropoxy)ethoxy]benzene",No Action,0.1431666666666667,0.026462237244798487
DTXSID80904754,801209-99-4,"2-(1,2,2,2-Tetrafluoroethoxy)perfluoroethanesulfonic acid",No Action,0.14316666666666666,0.02787322490611136
DTXSID5026178,2244-21-5,Potassium dichloroisocyanurate,No Action,0.14316666666666666,0.0302806318736361
DTXSID0025866,132-20-7,Pheniramine maleate,No Action,0.14316666666666666,0.027207535720825578
DTXSID60873414,1158182-60-5,(Perfluorodecyl)ethyl (perfluorooctyl)ethyl hydrogen phosphate,No Action,0.14300000000000004,0.03796050579220461
DTXSID20873415,943913-15-3,(Perfluorohexyl)ethyl (perfluorooctyl)ethyl hydrogen phosphate,No Action,0.14300000000000004,0.03796050579220461
DTXSID30172360,1895-26-7,10:2 Fluorotelomer phosphate diester,No Action,0.14300000000000004,0.03796050579220461
DTXSID80881293,85995-90-0,"Sulfuric acid, mono(gamma-omerga-perfluoro-C8-14-alkyl) esters",No Action,0.14300000000000004,0.04450842616853577
DTXSID90218051,678-41-1,Bis(2-(perfluorooctyl)ethyl) hydrogen phosphate,No Action,0.14300000000000004,0.03796050579220461
DTXSID20897030,872345-66-9,"3-Butyl-1-methyl-1H-imidazolium N,N-bis(perfluorobutanesulfonyl)amide",No Action,0.14300000000000004,0.02758622844826745
DTXSID80880403,36405-47-7,"1H,1H,3H-Perfluorobutyl 2-methylacrylate",No Action,0.14300000000000004,0.029681644159311668
DTXSID50561590,57677-95-9,"Bis(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl) hydrogen phosphate",No Action,0.14300000000000004,0.03796050579220461
DTXSID7044633,26807-65-8,Indapamide,No Action,0.14300000000000004,0.026095976701399782
DTXSID60377821,3792-02-7,4:4 Fluorotelomer alcohol,No Action,0.14300000000000004,0.03579106033634656
DTXSID50206378,57677-99-3,Bis(2-(perfluorododecyl)ethyl) hydrogen phosphate,No Action,0.14300000000000004,0.03796050579220461
DTXSID40881113,93857-54-6,Bis((perfluorohexadecyl)ethyl) hydrogen phosphate,No Action,0.14300000000000004,0.03796050579220461
DTXSID20892984,1361054-89-8,5:2/7:2 diperfluorinated phosphate ester,No Action,0.14300000000000004,0.03796050579220461
DTXSID20795840,63295-25-0,7:2 Fluorotelomer phosphate diester,No Action,0.14300000000000004,0.03796050579220461
DTXSID40381269,83310-97-8,3-(Perfluorobutyl)-1-propanol,No Action,0.14300000000000004,0.03579106033634656
DTXSID80881112,93857-53-5,Bis((perfluorotetradecyl)ethyl) hydrogen phosphate,No Action,0.14300000000000004,0.03796050579220461
DTXSID8041828,115-93-5,Cythioate,No Action,0.14300000000000004,0.03163858403911275
DTXSID00573643,1842-23-5,"4,4,5,5,6,6-Hexafluoro-2,8-diiodononane-1,9-diol",No Action,0.14300000000000002,0.034365680554879166
DTXSID50893500,393098-42-5,Tris(2-(perfluorododecyl)ethyl)phosphate,No Action,0.14300000000000002,0.03318132004607412
DTXSID70893502,393098-44-7,Tris(2-(perfluorotetradecanyl)ethyl)phosphate,No Action,0.14300000000000002,0.03318132004607412
DTXSID2057601,3459-20-9,Glymidine sodium,No Action,0.14300000000000002,0.047339201514178496
DTXSID2044422,35141-30-1,"N-(2-Aminoethyl)-N'-[3-(trimethoxysilyl)propyl]ethane-1,2-diamine",No Action,0.14300000000000002,0.03976179070414209
DTXSID0021414,78-42-2,Tris(2-ethylhexyl) phosphate,No Action,0.14300000000000002,0.0241039415863879
DTXSID50184723,307-29-9,"1H,1H-Perfluorooctylamine",No Action,0.14300000000000002,0.028301943396169812
DTXSID60377826,355-27-1,"1H,1H-Perfluoropentylamine",No Action,0.14300000000000002,0.028301943396169812
DTXSID20895470,307-36-8,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Nonadecafluorodecan-1-amine",No Action,0.14300000000000002,0.028301943396169812
DTXSID00557201,118663-63-1,"Heptyl 2,3,3,4,4,5,5,6,6,7,7,8,8,8-tetradecafluorooctanoate",No Action,0.14300000000000002,0.031000000000000003
DTXSID50379930,355-47-5,"1H,1H-Perfluorononylamine",No Action,0.14300000000000002,0.028301943396169812
DTXSID4045216,118409-58-8,Tyrphostin 25,No Action,0.14300000000000002,0.045398237851264664
DTXSID1020439,120-83-2,"2,4-Dichlorophenol",No Action,0.14300000000000002,0.04267317658670374
DTXSID60560453,125426-34-8,"6-Bromo-1,1,1,2,2,3,3-heptafluoro-4,4-bis(trifluoromethyl)decane",No Action,0.14300000000000002,0.039255572852781036
DTXSID1032640,95737-68-1,Pyriproxyfen,No Action,0.14300000000000002,0.014866068747318505
DTXSID00880985,80909-29-1,3-(Perfluoro-7-(methyl)octyl)-2-hydroxypropyltrimethylammonium iodide,No Action,0.14300000000000002,0.03769615364994153
DTXSID3022877,147-94-4,Cytarabine,No Action,0.14300000000000002,0.02193171219946131
DTXSID8048868,26194-77-4,(S)-(+)-N-Ethylamphetamine hydrochloride,No Action,0.14300000000000002,0.034655446902326914
DTXSID50620171,355-34-0,"1H,1H-Perfluorohexylamine",No Action,0.14300000000000002,0.028301943396169812
DTXSID5024394,64-19-7,Acetic acid,No Action,0.14300000000000002,0.03742993454442581
DTXSID80827555,846543-02-0,1-[4-(Nonafluorobutyl)phenyl]butyl diphenyl phosphate,No Action,0.14300000000000002,0.017916472867168916
DTXSID90500706,5300-25-4,"(1,1,3,3,4,4,4-Heptafluorobut-1-en-2-yl)benzene",Data Gap,0.14300000000000002,0.05000999900019995
DTXSID60858544,106554-16-9,"Tris(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-henicosafluorododecyl) phosphate",No Action,0.14300000000000002,0.03318132004607412
DTXSID6057796,652-37-9,Acephylline,No Action,0.14300000000000002,0.04196427051671457
DTXSID20567807,98046-77-6,3-(Trimethoxysilyl)propyl pentadecafluorooctanoate,No Action,0.14300000000000002,0.03925557285278105
DTXSID00380753,68734-62-3,Trimethylsilyl perfluorobutanesulfonate,No Action,0.14300000000000002,0.032572994949804666
DTXSID0046062,101-93-9,Phenacaine,No Action,0.14300000000000002,0.03436568055487917
DTXSID70730605,922523-99-7,"1,1,1,2,7,7,7-Heptafluoro-6-iodo-2,4-bis(trifluoromethyl)heptane",No Action,0.14300000000000002,0.02934280150224242
DTXSID10379835,423-49-4,"1H,1H-Perfluoroheptylamine",No Action,0.14300000000000002,0.028301943396169812
DTXSID30599058,149790-22-7,Tris[2-(perfluorooctyl)ethyl] phosphate,No Action,0.14300000000000002,0.03318132004607412
DTXSID90893529,175354-32-2,Tris((perfluorohexyl)ethyl)stannane,No Action,0.14300000000000002,0.04337049688440288
DTXSID8047929,36443-80-8,1-Benzyl-3-methylimidazolium chloride,No Action,0.14300000000000002,0.02531797780234433
DTXSID9045390,5870-29-1,Cyclopentolate hydrochloride,No Action,0.14300000000000002,0.021470910553583886
DTXSID1045160,84243-58-3,Imazodan,No Action,0.14300000000000002,0.02647640458974745
DTXSID80672906,5678-75-1,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctan-1-amine--hydrogen chloride (1/1)",No Action,0.14300000000000002,0.028301943396169812
DTXSID20858545,165325-62-2,"Tris(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl) phosphate",No Action,0.14300000000000002,0.03318132004607412
DTXSID9025112,79-29-8,"2,3-Dimethylbutane",No Action,0.14300000000000002,0.029681644159311658
DTXSID5044526,122-82-7,N-(4-Ethoxyphenyl)-3-oxobutanamide,No Action,0.14300000000000002,0.024515301344262524
DTXSID90896156,237738-71-5,"1-(1H-Benzimidazol-2-yl)-7,7,8,8,9,9,10,10,11,11,12,12,12-tridecafluorododecan-6-one",No Action,0.14300000000000002,0.03318132004607412
DTXSID10760481,98296-52-7,"2,2-Difluoro-2-(1,1,2,2-tetrafluoro-2-iodoethoxy)acetamide",No Action,0.14300000000000002,0.030347981810987038
DTXSID20617412,86575-38-4,"2,3-Dichloro-5-(2,2-dichloro-1,1,2-trifluoroethyl)pyridine",No Action,0.14300000000000002,0.036891733491393436
DTXSID401023724,283593-02-2,"Perfluoro-6-(1,2-dibromoethoxy)hexanenitrile",No Action,0.14300000000000002,0.03900000000000001
DTXSID90893524,452912-11-7,"Bis((perfluorohexyl)ethyl) diazene-1,2-dicarboxylate",No Action,0.143,0.04172529209005013
DTXSID50435489,444883-26-5,Pentafluorotris(trifluoromethyl)cyclobutane,No Action,0.143,0.04050925820105819
DTXSID9023049,437-38-7,Fentanyl,No Action,0.143,0.03318132004607412
DTXSID80276084,68308-14-5,"3,3,4,4,5,5,6,7,7,8,8,8-dodecafluoro-6-methyloctan-1-ol",No Action,0.143,0.04405678154382138
DTXSID30896716,92681-65-7,Perfluorooctan-2-yl carbamate,No Action,0.143,0.035227829907617074
DTXSID9021182,55268-74-1,Praziquantel,No Action,0.143,0.026476404589747454
DTXSID6049226,1634-02-2,Tetrabutylthiuram disulfide,No Action,0.143,0.029
DTXSID2048959,2490-97-3,N2-Acetyl-L-glutamine,No Action,0.143,0.03226453160980336
DTXSID2049000,1088-11-5,Desmethyldiazepam,No Action,0.143,0.03318132004607412
DTXSID5049231,174501-65-6,1-Butyl-3-methylimidazolium tetrafluoroborate,No Action,0.14299999999999996,0.033778691508109075
DTXSID2034590,161326-34-7,Fenamidone,No Action,0.1429,0.045416847094442825
DTXSID00380278,261760-98-9,"2,3,4-trichloro-3,4,4-trifluorobut-1-ene",No Action,0.14284523809523814,0.04542918444480076
DTXSID2026525,88-18-6,2-tert-Butylphenol,No Action,0.14250000000000002,0.022276669409945462
DTXSID50179755,25061-59-0,"1-(2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Pentadecafluorooctyl)pyridinium trifluoromethanesulfonate",No Action,0.14250000000000002,0.034150402633058366
DTXSID80892566,171184-17-1,11:3 Fluorotelomer betaine,No Action,0.1425,0.039827754142055256
DTXSID10892519,171184-15-9,7:3 Fluorotelomer betaine,No Action,0.1425,0.039827754142055256
DTXSID80892521,171184-16-0,9:3 Fluorotelomer betaine,No Action,0.1425,0.039827754142055256
DTXSID00892341,171184-14-8,5:3 Fluorotelomer betaine,No Action,0.1425,0.039827754142055256
DTXSID3020750,542-56-3,Isobutyl nitrite,No Action,0.14233333333333334,0.03753664875824692
DTXSID701023678,119511-19-2,"Methyldichloro[3-[2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propoxy]propyl]silane",No Action,0.14233333333333334,0.030038863715748862
DTXSID0020523,51-28-5,"2,4-Dinitrophenol",No Action,0.1423333333333333,0.03306727149984474
DTXSID30329978,23841-30-7,"6,6,7,7,8,8,8-Heptafluoro-2,2-dimethyloctane-3,5-dione;thorium",No Action,0.14225000000000002,0.032102375301525585
DTXSID8044462,780-69-8,Triethoxy(phenyl)silane,No Action,0.14223333333333335,0.03357580147136393
DTXSID50540683,63967-43-1,"3-(Heptadecafluorooctyl)-1,2,4-trioxolane",No Action,0.1422,0.038827309976355556
DTXSID80889133,220075-01-4,"Dimethyl 2-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-1,3-propanedioate",No Action,0.14200000000000004,0.04044749683231337
DTXSID5027433,1760-24-3,"N-[3-(Trimethoxysilyl)propyl]ethane-1,2-diamine",No Action,0.14200000000000004,0.038935844667863574
DTXSID2020509,24448-94-0,"5,5-Dimethylbarbituric acid",No Action,0.14200000000000004,0.033406586176980134
DTXSID4059914,375-01-9,3:1 Fluorotelomer alcohol,No Action,0.14200000000000004,0.030919249667480612
DTXSID9044794,13047-13-7,4-(Hydroxymethyl)-4-methyl-1-phenylpyrazolidin-3-one,No Action,0.14200000000000004,0.03572114219898351
DTXSID30836652,827601-56-9,"2,2,3,3,4,4,5,5,6-Nonafluoro-6-iodooxane",No Action,0.14200000000000004,0.024413111231467405
DTXSID1020930,54-11-5,Nicotine,No Action,0.14200000000000004,0.0448998886412873
DTXSID70695664,917951-59-8,"2,3,3,3-Tetrafluoro-2-methylpropanoic acid",No Action,0.14200000000000004,0.02821347195933177
DTXSID80892329,10116-92-4,Perfluorooctanesulfonamido ethanol,No Action,0.14200000000000004,0.024819347291981715
DTXSID2048872,3616-78-2,(-)-Fenfluramine hydrochloride,No Action,0.14200000000000004,0.03340658617698013
DTXSID2025763,15121-84-3,2-(2-Nitrophenyl)ethanol,No Action,0.14200000000000004,0.04044749683231337
DTXSID5040465,6217-54-5,"4,7,10,13,16,19-Docosahexaenoic acid, (all-Z)-",No Action,0.14200000000000004,0.026000000000000002
DTXSID30892612,NOCAS_892612,10:2 Fluorotelomer sulfoxide hydroxyammonium,No Action,0.14200000000000004,0.031559467676119
DTXSID0046351,25162-00-9,D-Nicotine,No Action,0.14200000000000004,0.0448998886412873
DTXSID60896204,312-19-6,4-((Heptadecafluorooctyl)sulfonyl)morpholine,No Action,0.14200000000000004,0.023579652245103194
DTXSID3044623,2478-10-6,4-Hydroxybutyl prop-2-enoate,No Action,0.14200000000000004,0.02315167380558045
DTXSID30896059,100664-15-1,"2,2,3,3,4,4,5,5,5-Nonafluoro-1-phenylpentyl bis(2,2,2-trifluoroethyl) phosphate",No Action,0.14200000000000004,0.028913664589601918
DTXSID6022636,3964-81-6,Azatadine,No Action,0.14200000000000004,0.044
DTXSID1024334,10102-45-1,Thallium nitrate,No Action,0.14200000000000004,0.026381811916545844
DTXSID10382122,30428-47-8,"1,4-dibromo-2-chloro-1,1,2-trifluorooctane",No Action,0.14200000000000004,0.03994996871087636
DTXSID10932267,144193-99-7,"1-Ethoxy-2,2,3,3-tetrafluoro-4,4-dimethylcyclobutan-1-ol",No Action,0.14200000000000004,0.02821347195933177
DTXSID7048871,3239-45-0,Dexfenfluramine hydrochloride,No Action,0.14200000000000004,0.03340658617698013
DTXSID30896695,425-67-2,"2,2,3,3,4,4,4-Heptafluorobutyl hydrogen phosphate",No Action,0.14200000000000004,0.017776388834631177
DTXSID70379871,80806-68-4,3-(Perfluorohexyl)propanol,No Action,0.14200000000000002,0.036276714294434104
DTXSID0022563,54965-21-8,Albendazole,No Action,0.14200000000000002,0.024819347291981715
DTXSID5024891,69-74-9,Cytarabine hydrochloride,No Action,0.14200000000000002,0.023151673805580458
DTXSID10171538,1841-46-9,"1H,1H,9H-perfluorononyl methacrylate",No Action,0.14200000000000002,0.02135415650406262
DTXSID70177132,2261-99-6,"1H,1H,7H-Perfluoroheptyl methacrylate",No Action,0.14200000000000002,0.02135415650406262
DTXSID0045090,511-45-5,Pridinol,No Action,0.14200000000000002,0.027129319932501072
DTXSID90895245,1404193-88-9,"4,4,5,5,6,6,7,7,8,8,8-Undecafluorooctan-1-ol",No Action,0.14200000000000002,0.036276714294434104
DTXSID70881166,94159-92-9,1-Phenoxy(3-(perfluoro-7-methyloctyl)propan-2-ol),No Action,0.14200000000000002,0.03218695387886216
DTXSID40896348,51114-06-8,"Methyl 4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)benzoate",No Action,0.14200000000000002,0.036
DTXSID4032378,82-66-6,Diphacinone,No Action,0.14200000000000002,0.028565713714171402
DTXSID50382621,25600-66-2,7:3 Fluorotelomer alcohol,No Action,0.14200000000000002,0.036276714294434104
DTXSID70881368,63295-20-5,Bis[(perfluoro-7-methyloctyl)-2-hydroxypropyl] hydrogen phosphate,No Action,0.14200000000000002,0.033704599092705435
DTXSID10379991,1651-41-8,3-(Perfluorooctyl)propanol,No Action,0.14200000000000002,0.036276714294434104
DTXSID1045904,26159-36-4,Naproxol,No Action,0.14200000000000002,0.03789459064299284
DTXSID2049393,101-85-9,alpha-Amylcinnamyl alcohol,No Action,0.14200000000000002,0.039698866482558416
DTXSID1046714,79660-72-3,Fleroxacin,No Action,0.14200000000000002,0.034
DTXSID7023356,69049-73-6,Nedocromil,No Action,0.14200000000000002,0.024413111231467405
DTXSID50895266,39239-79-7,"5,5,6,6,7,7,8,8,9,9,10,10,10-Tridecafluorodecan-1-ol",No Action,0.14200000000000002,0.036276714294434104
DTXSID1021087,604-75-1,Oxazepam,No Action,0.14200000000000002,0.03059411708155671
DTXSID90897507,217824-95-8,"Perfluoro-2-(2-ethoxyethoxy)-1,1-diphenylethan-1-ol",No Action,0.14200000000000002,0.029597297173897485
DTXSID0047959,320-60-5,"2,4-Dichloro-1-(trifluoromethyl)benzene",No Action,0.14200000000000002,0.0357211421989835
DTXSID9041570,79-07-2,Chloroacetamide,No Action,0.14200000000000002,0.026381811916545844
DTXSID1021322,97-77-8,Tetraethylthiuram disulfide,No Action,0.14200000000000002,0.0357211421989835
DTXSID2022915,34493-98-6,Dibekacin,No Action,0.142,0.0464327470649756
DTXSID8048814,33765-68-3,Oxendolone,No Action,0.142,0.027129319932501075
DTXSID0024216,1929-82-4,Nitrapyrin,No Action,0.142,0.03789459064299284
DTXSID00956977,356-81-0,"2,2,3,3-Tetrafluorocyclobutane-1-carbonitrile",No Action,0.142,0.02821347195933177
DTXSID10611828,131651-58-6,"Trimethoxy(3,3,4,4,4-pentafluorobutyl)silane",No Action,0.142,0.031240998703626618
DTXSID50897008,799267-73-5,1-(Perfluorooctyl)nonanol sulfate sodium,No Action,0.142,0.023151673805580458
DTXSID5020819,950-37-8,Methidathion,No Action,0.142,0.02785677655436824
DTXSID10881286,83846-71-3,Methyl 2-(heptafluoropropyl)-2-(trifluoromethyl)pent-4-en-1-,No Action,0.142,0.01939071942966532
DTXSID2029327,25327-89-3,Tetrabromobisphenol A diallyl ether,No Action,0.142,0.029933259094191533
DTXSID2022462,580-51-8,3-Phenylphenol,No Action,0.142,0.019390719429665314
DTXSID2048791,145918-75-8,Troxacitabine,No Action,0.142,0.03249615361854385
DTXSID8043814,112108-01-7,Ecopipam,No Action,0.142,0.034
DTXSID2026781,108-11-2,4-Methyl-2-pentanol,No Action,0.142,0.02315167380558045
DTXSID7025924,120-57-0,Piperonal,No Action,0.142,0.026
DTXSID2049343,65039-08-9,1-Ethyl-3-methylmidazolium bromide,No Action,0.142,0.03155946767611901
DTXSID8046244,1146-98-1,Bromindione,No Action,0.142,0.016613247725836153
DTXSID50963535,4627-64-9,"3,5,7,8-Tetrachloro-2,2,3,4,4,5,6,6,7,8,8-undecafluorooctanoic acid--1-phenylpiperazine (1/1)",No Action,0.142,0.031559467676119
DTXSID70882633,1190931-39-5,"Potassium perfluoro[(5-methoxy-1,3-dioxolan-4-yl)oxy]acetate",No Action,0.142,0.015362291495737214
DTXSID1027134,298-07-7,Bis(2-ethylhexyl) phosphate,No Action,0.142,0.02181742422927143
DTXSID7040154,5205-93-6,N-(3-Dimethylaminopropyl)methacrylamide,No Action,0.142,0.03218695387886216
DTXSID1024918,124-02-7,Diallylamine,No Action,0.142,0.029597297173897485
DTXSID2023434,67-43-6,Pentetic acid,No Action,0.142,0.026381811916545837
DTXSID40851497,599-06-4,"2,2,3,3,4,4,5,5,6,6-Decafluoro-1-(heptafluoropropyl)piperidine",No Action,0.142,0.026381811916545834
DTXSID1025807,2493-84-7,4-Octyloxybenzoic acid,No Action,0.142,0.019899748742132402
DTXSID6022977,60-00-4,Ethylenediaminetetraacetic acid,No Action,0.142,0.026381811916545837
DTXSID0048929,90736-23-5,N-(4-Fluorophenyl)-N-[1-(2-phenylethyl)-4-piperidyl] propanamide,No Action,0.142,0.03429285639896449
DTXSID70292733,4078-29-9,"2,2,2-trifluoroethyl perfluorobutanimidate",No Action,0.142,0.0466476151587624
DTXSID5025318,1629-58-9,Ethyl vinyl ketone,No Action,0.142,0.03026549190084311
DTXSID70182665,28462-90-0,"Imidazolidine, 2-pentafluoroethyl-",No Action,0.142,0.024
DTXSID20896548,60799-27-1,"1-Bromo-2,3,5,6-tetrafluoro-4-{1,1,2,3,3,3-hexafluoro-2-[1,1,2,3,3,3-hexafluoro-2-(heptafluoropropoxy)propoxy]propyl}benzene",No Action,0.142,0.03655133376499413
DTXSID4048270,7225-61-8,Metrizoate sodium,No Action,0.1418166666666667,0.021366699167942
DTXSID70887648,69116-72-9,Methyl perfluoro-3-[(perfluoro-3-oxopropan-2-yl)oxy]propanoate,No Action,0.14175,0.04821890189541856
DTXSID10881847,98219-29-5,"Betaines, N-(hydroxyethyl)-N-methyl-N-(2-sulfoethyl)-N-(1,1,2-trihydroperfluoro-C8-14-2-alkenyl)",No Action,0.1417,0.026115321173594632
DTXSID9044536,13171-00-1,Celestolide,No Action,0.14166666666666666,0.025527762664727727
DTXSID8048997,143-98-6,Dextrorphan tartrate,No Action,0.14166666666666666,0.018929694486000914
DTXSID9020956,121-19-7,4-Hydroxy-3-nitrophenylarsonic acid,No Action,0.14158333333333334,0.04002507894363788
DTXSID40796596,62751-26-2,"2-[(1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluoronon-1-en-1-yl)oxy]benzoyl chloride",No Action,0.14140000000000003,0.044515615237801655
DTXSID0021123,57-30-7,Phenobarbital sodium,No Action,0.14140000000000003,0.030637232250972018
DTXSID8029317,18479-58-8,"1,1,5-Trimethyl-6-heptenol",No Action,0.1414,0.02266362724719942
DTXSID5072143,70729-63-4,"Perfluoro(4-[(4-ethyl-3,4-dimethylhex-2-en-2-yl)oxy])benzene-1-sulfonate tributylammonium",No Action,0.1414,0.0286468148316702
DTXSID0040547,130-37-0,Menadione sodium bisulfite,No Action,0.14133333333333337,0.03249615361854384
DTXSID40880449,52026-59-2,"p-((Perfluoro-4-ethyl-3,4-dimethylhex-2-en-2-yl)oxy)-N-(3-(triethoxysilyl)propyl)benzenesulfonamide",No Action,0.14133333333333337,0.04344089215371977
DTXSID5044784,1189-08-8,1-Methyltrimethylene dimethacrylate,No Action,0.14133333333333334,0.03419551627528576
DTXSID70707539,141550-25-6,"5-Decyl-2-[4-(2,2,3,3,4,4,4-heptafluorobutoxy)phenyl]pyrimidine",No Action,0.14133333333333334,0.02797618034447638
